frame,R1_p1,R1_p2,R1_p3,R2_p1,R2_p2,R2_p3,R3_p1,R3_p2,R3_p3
376,1.11314054487982,1.44012258388047,0.876247640553847,0.82238938352409,0.483286357054764,0.745039565162344,0.261149659404033,0.869517431011554,0.825186453929801
377,1.06546297084513,1.39904020929643,0.829276119574344,0.76443686514445,0.483007357749684,0.905813319097883,0.132702417032259,0.796358200460427,0.808449827006236
378,0.999683220813665,1.31412649148326,0.835846600078005,0.586152907171107,0.695445533339119,0.899089390906894,0.110438175266383,0.798039373523711,0.803400526601652
379,1.17044957949417,1.53718093686678,1.14316940160746,0.662963142364508,0.902586579413607,1.12888753789419,0.20055581372492,0.837903815610244,0.864553290615187
380,1.02720108750565,1.35283777373496,1.23910540363531,0.458091793601813,0.932973065637829,1.00782471732615,0.144734918298558,0.803633136832571,0.817629524383103
381,0.931214141192728,1.32016710832121,1.54955355144312,0.59363307245093,0.832879499551471,1.03609597065514,0.188029244267096,0.71630672480476,0.693668013425811
382,1.15040912680973,1.36666706574335,1.52510543294219,0.658046599799546,0.674497908789641,0.960751340756336,0.153514474521481,0.797771339384513,0.808335497286043
383,0.80270638283951,1.45547036957051,1.38498852904034,0.520569143738854,0.753754778551203,0.874306940442093,0.231168111125962,0.759857565183094,0.720984557644438
384,0.855032351095123,1.54862682944081,1.37048676062366,0.836726873422041,1.00242623523936,1.10896089807076,0.129488170734676,0.79365105031518,0.78188280137907
385,0.934072551429058,1.52599892660905,1.36873634854106,0.85243062526547,1.03720212575703,1.19174355981098,0.251290093199949,0.875918188077791,0.916090001360585
386,1.21568397135438,1.30303664252165,1.34379715384312,1.09805107006988,0.988944851269987,0.844688780445446,0.232625785894342,0.939710500841751,0.910526774716177
387,0.675894422369975,1.32966472454671,1.4938662112516,0.908195190581305,0.818012208849005,0.73020111594876,0.37836801652403,0.962142442065996,0.924754109581075
388,0.784833540066011,1.37743945007513,1.29426747454904,0.966463012534728,0.904744987809163,0.598075776797871,0.21205918402221,0.805040168702411,0.787449778074986
389,0.439757821528004,1.17454219500522,1.206441584142,1.0497205934765,1.13433639074938,0.608521195660621,0.349579139846883,0.961354944758618,0.885563612538529
390,0.510857534365154,1.53656596989106,1.483848225747,1.06078839185667,1.16693483363322,0.984583382800886,0.220674292904412,0.825264385467131,0.854802496335835
391,0.325711973328017,1.21468522184998,1.24231212385863,1.15113135492165,1.27970585094485,1.34817234157359,0.424672037070035,0.809289092358816,0.7620580076472
392,0.406752797341879,1.06403318125382,1.14624321769496,0.993094579297461,1.04117737533943,1.27859044327473,0.231199137048907,0.84470489613834,0.86877578544405
393,0.335773577793243,0.74336510024203,0.807809412340468,1.22476025875877,1.1091112246527,1.34626846452234,0.297513189026355,0.862871011424212,0.919026995649283
394,0.501382274262553,1.10444579703741,1.04958418848804,1.24410352204489,1.09064414919811,1.39691863282419,0.180056818649495,0.876703262324503,0.871781654990364
395,0.429841618993912,1.16017312272187,1.25397957779467,0.908712666238926,1.27173735878007,1.28092167512319,0.102361419613543,0.861623258823439,0.865493761187532
396,0.831387583488547,1.15621268386219,1.22553937457549,1.03409605777039,1.04101611444316,1.19621767990391,0.169001208819248,0.92766288042613,0.913157373093094
397,0.511328556710091,0.969312523395192,1.03461230648186,1.01220544136363,1.27467083457171,1.19898305542084,0.320172423999922,0.869152583302225,0.844209179157796
398,0.325009565159315,1.36096521322494,1.37450775499182,1.03048779181826,1.47719693338849,1.18771467882815,0.227582038269149,0.762816413847596,0.78141217807796
399,0.767989362009166,1.35888141234192,1.32809584624257,0.913050415160029,1.53265052372117,1.5078859407366,0.193023755221103,0.882615162361611,0.906113026917765
400,0.712829319591967,1.17346509985141,1.40533183754133,0.852217131193766,1.5091739421558,1.35556964587919,0.277204420239171,0.824807627095978,0.851168792547834
401,0.93078054499247,0.842842677770183,1.30231808838853,1.10696967681291,1.39841490097273,1.4297672449064,0.188567297418008,1.01127026848485,0.992328950468958
402,0.697032505328335,1.53133134430993,1.38347963621263,1.02951505759689,1.52834204468251,1.41791449241595,0.131797787506803,0.971885492828884,0.965279376695488
403,0.785490508593718,1.56703640296509,1.32154953798077,1.08832092951959,1.37195964532331,1.2750135523321,0.251034458100337,0.958171932807053,0.921064271503629
404,1.01737809101493,1.45896060584976,1.14931240194381,1.09306787516203,1.43264812780653,1.4512389215867,0.176225857661911,0.954675850675675,0.973048461090105
405,0.689430017213321,0.947253760149076,1.00368942841718,0.894593193468887,1.27422549800006,1.19894630663364,0.74445413302876,1.18717071690486,0.878400572969869
406,1.02699469455273,1.1612288764013,1.17715759872342,0.894960517033671,1.45418487476242,1.46915083419835,0.227071895964591,1.03231743987024,1.00298878418496
407,1.08983168391801,1.49320244802042,1.18521864555136,0.758961527212434,1.27553115719669,1.39246735038333,0.239659424091763,0.930446019061593,0.902928420888311
408,1.41332019800765,1.34536790852586,1.20531671304212,0.939619237745029,1.24408074358805,1.33926257229791,0.258221429083694,0.917507769580784,0.957080649689923
409,1.33007708995189,1.17257152668025,1.15074100179805,0.76386377936803,1.0743499325197,1.10791302509306,0.66495318362976,1.06695540982357,0.920937715961835
410,1.45214836231256,1.13303576930096,1.34736516215404,0.77973017371942,1.20552859482937,1.22372265994223,0.460017049615211,0.98824916691657,0.952247438187801
411,1.11583540478817,1.22744088142496,1.53123593349997,0.777397682570399,1.03208546934678,1.22872557050219,0.340301745074638,0.974017197631851,0.922513190221507
412,0.795722513679526,1.55928741607884,1.33188492025565,1.12202928878713,0.94032799842555,1.34152266131734,0.0220342981375747,1.0121650122025,1.01243598201368
413,1.25766377439374,1.38067778782923,1.43391650314635,0.929685295122147,0.871380624649804,1.06626589234735,0.478670176290419,0.957040860203093,0.864962784933126
414,1.1942744005619,1.36965565531311,1.22115627011271,0.84607852064514,1.06512426734347,1.26394197969318,0.0573385178377091,0.970274404703263,0.971777114702271
415,1.15834128471822,0.920574476903972,1.54268306348023,0.707064317348961,0.930997052823059,1.13018602859882,0.139405039114139,0.964687374718606,0.961626704385042
416,1.23875670255457,1.02693949219619,1.41610470034506,0.512752152867172,1.09746251305933,1.22649543228845,0.0527688359981558,0.861104725568547,0.862710163649453
417,1.09248910012931,1.1556467215874,1.48811423979689,0.729150978045182,1.38534353782573,1.52978987910669,0.189432094567529,0.985526856649778,0.987926166768001
418,0.636251466468055,1.30163251463999,1.49830186162073,0.562994146866654,1.30402495122227,1.2951950233778,0.312774989305655,1.00579189108514,0.959723936182488
419,0.339248926561793,1.34782280745021,1.40562015748644,0.718361781599576,1.18046345181137,1.0283364641283,0.250491791749177,0.891599502285192,0.85949892373303
420,0.731516908378203,1.36304226590289,1.44668206075829,0.96988336413894,1.35279221928269,1.28235667426537,0.197184751730266,1.00544628451679,0.996646708756074
421,0.525514410471971,1.33984121145779,1.37659307094301,0.742677914183279,1.33539684696071,1.34473758150514,0.0568415120078477,0.976774982952318,0.976299101409821
422,0.764602181818039,1.37482925239681,1.3368909569608,0.867105595700117,1.36370888338946,1.29494656974982,0.285136498517001,1.08209262336568,1.03982715933575
423,0.630575232221406,1.25284877445412,1.41646695280538,0.450538245868636,1.10983581014512,1.06381430785387,0.137825519253312,1.00206714647646,1.01301211769302
424,0.398324206951881,1.33392754722086,1.34517926320288,0.542905574312476,1.08494491281042,0.984955190776926,0.247032512488067,0.984656254236555,0.961713976939093
425,0.525347864333347,1.26338953542285,1.40085651423677,0.314544718225649,1.18490423562409,1.14621553816534,0.0915422054192221,0.972451074830729,0.97715413551555
426,0.628312340710831,0.922242803505216,1.12464273999466,0.394200875694057,1.15917000529895,1.20884063574681,0.125352657913299,1.08902005114919,1.08170419247412
427,0.882295128074941,1.06006464972517,1.37801040445825,0.483745001322121,1.04368143763016,0.989486474066147,0.178876281041155,0.899966386701425,0.887974681719158
428,0.871229701123946,1.27310264271494,1.56208181892064,0.367771232188417,1.28614708797951,1.28405329164619,0.0643921959104324,0.867307002574789,0.864637996932932
429,1.2207713001808,1.28224622539976,1.53287781811804,0.452447494968765,1.26010162972107,1.21600218579892,0.0806417704016368,0.932879576583868,0.935715101173944
430,1.03233352589426,1.39079677602796,1.54873138739038,0.807570138899966,1.21626702014809,1.31832857967816,0.270573531309644,1.01399468595721,0.970976090824738
431,1.13713859643256,1.01864654834187,1.43541289223353,0.671531617121383,1.30687314294758,1.36650531621797,0.220907183020859,0.962125875588311,0.940140384157548
432,1.31170742316358,1.17580261878029,1.56793136823562,0.502547417498992,1.44990427853107,1.50204305801626,0.0686631692622935,0.941462653490113,0.942262432359872
433,1.3654672050834,1.43547638082024,1.4778341655307,0.708645173234447,1.23351009732235,1.42520211443395,0.186559188508473,0.961786374927834,0.958290910688909
434,1.0522959518357,1.16802891260478,1.14271850028936,0.641819557610398,1.39124261432981,1.56246285252983,0.105808533139558,1.09787463505616,1.0943976505975
435,1.42260728698296,1.51497732751933,0.897984899446596,0.791097656746992,1.4453279747782,1.56838428956383,0.280414507221041,0.997601941052223,0.960057094691206
436,1.30609228957861,1.52690638528919,0.702927909471184,0.761472729699709,1.22965148170437,1.31784574293626,0.304412560641057,0.981209961081294,0.96993918775784
437,1.48566676659532,1.49254584695353,0.774283126279856,0.457046622556619,1.41345019002898,1.44722565809167,0.357968521783729,0.979717785135978,0.904172105795871
438,1.38041440297218,1.394355818761,0.69938649785662,0.855935522117184,1.41041125862579,1.35712562592373,0.220033892788943,1.04278525541891,1.02410776915154
439,1.22462784466391,1.28143414649305,0.335125154477466,0.938654269476515,1.23335712713397,1.31557739834057,0.0616992032135883,1.05112762032102,1.05219274665655
440,1.18366361203668,0.960534369121489,0.721777701040248,0.703164267009195,1.15744439809364,1.208985292012,0.234809502802175,0.982730470684831,0.953837374608723
441,1.15591873654071,1.37805960203063,0.674597457932504,0.53807611374592,1.5344136045492,1.52132804183459,0.0777812489335525,0.942985986479282,0.94669242076763
442,1.26948457280914,1.48553837459532,0.667062662047427,0.689888191132994,1.46287970940122,1.45558397927939,0.259906471673056,0.961144144490048,0.927363718604436
443,1.42721119688428,1.31257902005893,0.483040391747027,0.671169457981721,1.37521382846627,1.43867164880718,0.236353943933239,0.789909102979953,0.765492566657856
444,1.5479822978507,1.36956447232331,0.680436905603969,0.634356872083101,1.39636012592044,1.44519636168576,0.219836515582312,0.848759149401432,0.816630399416248
445,1.48202871628074,1.32426290238467,0.575051506976638,0.5661141109808,1.35683372722185,1.3968254922256,0.194517758052891,0.852220851976441,0.860836521454309
446,1.56300495129623,1.4961980716815,0.413909494426332,0.581440736089549,1.29260514109859,1.33677961345985,0.452781491861067,1.01582635808273,0.91969023899877
447,1.42486432285292,1.55787532268032,0.5206991411561,0.81371607796517,1.41876309097986,1.38992927245501,0.188985378637134,0.884490028988358,0.907093748629261
448,1.17882021037468,1.00977680822285,0.693387921095316,0.81741854361454,1.49020554053739,1.3549158311098,0.282048865634384,0.783944775422193,0.834444147901565
449,1.21335556197859,1.26181656760929,0.855964997442162,0.684178640226207,1.38174052198725,1.34193491975033,0.358697952880043,0.702129650076589,0.794050042616084
450,1.55457318450333,1.50854023081782,0.66293275509973,0.782947460566596,1.3254019498855,1.32568993505246,0.21856090439494,0.866319905122614,0.896605707342494
451,1.0338771071105,0.931118247747594,0.656047783520377,0.745625563620509,1.12778696185028,1.25726919767861,0.475444373305791,0.844135549335156,0.838684281717103
452,1.46248935900416,1.38306359616511,0.404667473605168,0.915151918291854,1.03833707286697,1.19737650401348,0.394181167882138,0.862629419276947,0.8831613248884
453,1.47622824046839,1.38649375683467,0.553716883652956,0.663811614885294,1.0932545514217,1.2611809247759,0.182402750486961,0.789828108583586,0.806761762684237
454,1.28759668896825,1.48669444359937,0.886275114321128,0.669021836663059,1.16096959279337,1.19966207452106,0.118619489149798,0.854653185156501,0.8564377287404
455,0.920612041371589,1.44980624359285,1.11913689606101,0.676748939096277,1.17618907171562,1.21123963516677,0.169969342600211,0.835455043100726,0.841427190911813
456,1.1565361858743,1.54498166168795,0.993913808835952,0.749441854340279,1.24326132312244,1.32056597739347,0.291312801623517,0.99575943557169,0.963437083768356
457,1.16612050014909,1.56722379282896,0.95319467769461,0.819633388024278,1.22326913186316,1.29020500970283,0.0722640669111313,0.906315179539367,0.909508805776795
458,1.05486259007989,1.50104562261499,0.964172416994443,0.752758828803038,0.952346833853558,1.21015649078764,0.236192734083269,0.914889494749476,0.938176261049777
459,0.936791864056981,1.26801735879376,0.835370757598215,0.919633795587308,0.9758580758251,1.07735108768928,0.309434349955108,0.918427002939058,0.945526762764372
460,1.20674675141988,1.45851815575384,0.862623262772405,0.646921956412404,1.20539078394333,1.16801336829271,0.102641351877729,0.941318305764937,0.935858802025076
461,1.02033101019637,1.38934355886051,0.985160625348044,0.867639473516443,1.35486219779902,1.33449125320128,0.230627616217576,0.906634862275416,0.933709344506937
462,0.76702298939573,1.460317673675,1.34246375465323,0.967469552505068,1.31838758841038,1.2823114576735,0.247519925831592,0.81267274362364,0.823418314697739
463,0.613121883663911,1.37306971044118,1.24514962430253,0.829557681903488,1.23157183066949,1.20891189251057,0.384501060837495,0.873741841323403,0.895090376749453
464,0.465070835131877,1.56924422767857,1.5001952800741,0.977877558015726,1.32594090503328,1.13227759676741,0.619705739660431,0.961108114598931,0.84604272327555
465,1.17391359636096,1.48938463469191,1.20217317312704,1.12665728061694,1.40656920732924,1.26208928914653,0.326996197216489,0.910561899550756,0.851402113343658
466,1.39375143325068,1.50065673196989,0.885483528381423,0.923819928494437,1.32059040245872,1.33278312182207,0.665760406993708,1.04454825881058,0.839015932689955
467,1.09936137626968,1.34332682656641,1.26468836825489,1.05485490033639,1.4538816563796,1.35367378660767,0.516376576127346,0.932643063802135,0.798147562752005
468,0.865885127231663,1.40765837771636,1.07332683674557,0.685109120934474,1.30162264698918,1.29198198481371,0.427476738325135,0.942853761882064,0.827186444554939
469,1.00703801593618,1.46714181939388,1.20029178779389,0.853083784939731,1.25725648162727,1.24357434647503,0.456853183959922,0.887588422062303,0.771110432693583
470,1.25538257090935,1.40017831903065,1.02510156698169,0.741527191541788,1.28595306974063,1.24359566076864,0.424539499797385,0.758074230878278,0.666595000012875
471,1.51039481923835,1.1066845558484,1.18732829442502,0.538499158922823,1.11574006069217,1.14248878293189,0.484009163468658,0.815378458100076,0.729276893476149
472,1.34950480687148,1.36004637842847,1.03185902813373,0.967577996686736,1.40807769506999,1.27275437415031,0.659926467206307,0.977930337758577,0.775607494416098
473,1.12992244005385,1.47368792386223,0.964188064663736,0.717778221142916,1.39271280772967,1.2612627144718,0.903560021240401,1.24360747782905,0.791804865883507
474,1.26350674503748,1.32517618286171,1.15377801322917,0.804751123590385,1.37808890390382,1.17483561125862,0.909536634813989,1.27298395109553,0.838698345954282
475,1.35158135793549,1.38684230282724,0.971173673380473,0.775638191662131,1.24887146179146,1.19840415231444,0.984552757529549,1.38566395656371,0.922029564479506
476,1.30274938500843,1.48447844199577,0.875367259908389,0.725551589642806,1.14947250683891,1.16761891815975,0.634702768396328,1.01502149336341,0.771097789690081
477,1.45805014572285,1.56683672431939,0.524121837331525,0.877112867234416,1.22394025237548,1.12731178267988,0.624976527220515,0.876618322592926,0.661369324764303
478,1.27520189536966,1.06865678421229,0.925010600202902,0.999118118471438,1.28960838803736,1.24404754141344,0.584064878196809,1.00511597770026,0.827205183935977
479,1.00743889523418,1.31519573826136,1.35600937770775,0.927267233867074,1.38050885359963,1.32032013364903,1.0435092718432,1.33157533579199,0.754313260906188
480,1.03384975444073,1.41096148316476,1.0993362788624,0.931254505889563,1.31009219749226,1.09884141734611,1.03691377947767,1.27356885170359,0.68931497286752
481,0.977340117916457,1.36472022902149,1.36739922720337,0.801590375083832,1.24526884744514,1.17438452873634,1.32437925963683,1.54029713101949,0.805569376391291
482,0.912107009460205,1.29199509213383,1.19754578884085,1.11739636603356,1.38605054348347,1.26121810558532,1.44939955994138,1.33029446488394,0.665766287812551
483,0.60401765679873,1.40382707748214,1.22535402743531,1.24280962600232,1.43719275059824,1.23484963275045,1.46297840610266,1.43400788444814,0.755288451999482
484,0.678148767806067,1.23576490920411,0.992954561591921,0.698605851760616,1.38647828157298,1.38570628923159,1.35736643172271,1.54440139600149,0.810508499582778
485,0.594573457646977,1.32339949986002,1.22311329566106,0.778634542802823,1.39023059398488,1.44897562437763,1.53150454167395,1.4256180038882,0.651829484762805
486,0.712965700041311,1.56030304165845,1.39495981431089,0.750844067789919,1.35200425339864,1.33498277346321,1.4603622436982,1.39548103191548,0.795911198360396
487,0.695006070636023,1.50797915648045,1.46390549619884,0.644812377299696,1.49182866187468,1.5598432800297,1.34205579523003,1.56803052356287,0.746300330708497
488,0.383772880781737,1.33769140929526,1.40713875005571,0.672970374912704,1.55757430521097,1.56443916788549,1.33102690170471,1.48629319572344,0.703024730735123
489,0.356290263909186,1.40004100335544,1.4138416525722,0.656484357103061,1.40779578775096,1.56529329053434,1.01352469535495,1.28948460188019,0.848935718672689
490,0.202611016723298,1.35229213591409,1.37293825669959,0.694086307382578,1.37563553924138,1.41743460871592,1.56813883504762,1.42805209003593,0.636737935199539
491,0.329586198931056,1.29540583334083,1.35091879056859,0.769591367326477,1.33789644545247,1.47693134255638,1.12563411568421,1.36943863656131,0.700624240961704
492,0.375375247345745,1.11107433360969,1.07795039098169,0.714428135633302,1.4325601059749,1.46085553109259,1.26223747951393,1.53292639068481,0.879773413712599
493,0.119843218003436,1.16790757680824,1.16011241224155,0.820329296112183,1.40268047628285,1.3128294985277,0.979778688237311,1.25137849364744,0.771743864065824
494,0.0642833957100598,1.21266709742278,1.21466212132243,0.813359330332976,1.30004193209701,1.45082980120795,0.701140589343016,0.990749855821045,0.931942834582206
495,0.422057578371578,1.0425167869582,1.06681875549491,1.1021170780138,1.38038539120381,1.43038733418481,0.924722486416136,1.29715612207687,0.917428587624805
496,0.244230052194356,0.842209498999182,0.88128981532947,0.988531659287306,1.28828706306335,1.34756042620779,1.34601163461315,1.42838094050729,0.898780027931122
497,0.274630352946759,1.18660789209867,1.16585447192387,0.85030452133137,1.10517746815557,1.16427631217754,1.20196956925849,1.49492152483406,0.783788060426236
498,0.280398018104278,1.14786387797175,1.14968644101327,1.02720553086575,1.06976397665776,1.2438962282369,1.2842985571068,1.50923791749161,0.723893960015673
499,0.355362183291423,1.16274799661747,1.18390507104908,0.966380298744381,1.02132498081717,1.30907927734426,0.971892097110506,1.26198600914457,0.808487615621171
500,0.322214938963869,1.21446502771766,1.15910308787737,0.769899095981299,1.09030881519738,1.16044798820568,1.06247554453985,1.45559510563383,0.891513339002701
501,0.158492399150287,1.19667119038917,1.2077781027211,0.744841256822055,1.20590115967908,1.11819845537269,1.44508848013796,1.34840293279006,0.957341541700271
502,0.411552332893225,1.32570491471648,1.26115363423188,0.655889992674133,1.01291240559883,1.19408591896952,1.0992086417779,1.36606204703033,0.843088674444052
503,0.167431813609675,1.44497346816619,1.45755627944517,0.770693396233025,1.08452256138245,1.14398152588771,1.08059875582538,1.32847107610386,0.713860041959899
504,0.356291241086194,1.53263319445818,1.47015006014208,0.870487357585564,1.2164512708972,1.29211385296165,1.31695146906847,1.45848509289472,0.896455924045787
505,0.114402069994905,1.41902916631914,1.41560857231734,0.910335261565972,1.40294436846514,1.25083708663897,1.1515744609352,1.46283468988424,0.795434796263812
506,0.144825873415579,1.3780346056819,1.38011477823287,0.888140665010178,1.26287231800993,1.1338114255536,1.01897623359416,1.37495902584233,0.843434967553851
507,0.494378019296688,1.17110604932989,1.28749753109691,0.7525378062496,1.2025073917079,1.09222121328774,1.09253328855845,1.38810723677836,0.77256016212618
508,0.152372828579641,1.41779759462709,1.42442427805985,0.829593784161154,1.22478974493417,1.3252939544441,1.27866697536467,1.52696710551835,0.889912295833834
509,0.303823848533395,1.44313749522664,1.48578892990671,0.853884243427121,1.19169054868898,1.31711585246682,1.01389803829662,1.37202385509438,0.938958539114642
510,0.183576602310334,1.51384235396019,1.51947833646563,0.71200643854107,1.176025193039,1.16772847541709,1.166362474669,1.54913158889324,0.90572587417688
511,0.429027276479169,1.42417613704013,1.37846791990024,0.902135366256509,1.16630619487104,1.24791673677272,1.00320911531927,1.24983289748974,0.730753173395658
512,0.567701893238012,1.35573370176751,1.47646002010537,0.931698814177172,0.991475875738862,1.3679261564982,0.854726905424106,1.22346319208874,0.829855081824349
513,0.477841341528147,1.05337712103076,1.1702302389516,1.02982859639767,0.876944407945559,1.143255675047,1.09473928570885,1.33595456733684,0.688840613048072
514,0.537341230366801,0.970005567258402,1.12609024534202,0.881075906780952,1.01863896144767,1.21783347618775,0.864716037763607,1.16945424208323,0.743345744210941
515,0.560798726898736,1.13879025419497,1.25081958762339,0.839889847318506,1.02203396867822,1.02746303447619,1.06984287775397,1.30258330241341,0.66884476423361
516,0.677217816635625,1.04252663604408,1.11586840916833,0.796719275449119,0.91797450415881,1.17713987089966,1.18388533522838,1.45942117286232,0.758183038709667
517,0.733273739529433,1.17206553661941,1.10883128256642,0.746759657548266,1.05390761614794,1.16465097981242,0.995630786567144,1.22824624545303,0.70295276490104
518,0.861004094981814,1.22718087023303,1.17333660004656,0.616130262613334,0.979780126455307,1.04423366071789,1.26815087996802,1.53670866832113,0.798630195813696
519,1.23144319679243,1.43178972781653,0.924511210697404,0.714013522442966,1.03120294610183,1.20464871034028,0.902971030746261,1.26866997600453,0.840610123762165
520,1.2281861118661,1.51235365859452,0.962872218438937,0.622848020618503,0.968738396384264,1.1749822094728,1.12268177837226,1.34921127341808,0.685734473932825
521,1.32377335143684,1.56176177973635,0.956565843140784,0.479067728372235,0.997828375657551,1.12679158521608,1.25967442593271,1.55564423907169,0.783860693812791
522,1.56126237753977,1.44565870422851,0.48729866451422,0.781782142385398,0.907782322804126,1.17682459823868,1.0102773797376,1.34091752957417,0.823504450369672
523,1.25724197918943,1.45613145457886,0.633854434759407,0.713703644934748,1.05474257582019,1.30411287672671,1.32336757941799,1.51518227677726,0.796264269545443
524,1.50187818013869,1.23106340365354,0.748994839076753,0.543716366625223,1.17485398319649,1.29798451269496,0.967909680273341,1.24711392827451,0.773259919103553
525,1.48923954896914,1.46413013574969,1.11335283965386,0.432443356660467,1.26158777812141,1.317681021706,0.960057689235715,1.2401008459226,0.722027666351591
526,1.48179245589365,1.22833748975761,0.726988244797707,0.22386942314088,1.14826295028883,1.15737460802196,1.17749865986702,1.41317807930614,0.699808101722471
527,1.2270652155978,1.00799627437506,0.695436316248786,0.203836018056763,1.04279847358233,1.0622346946192,0.924473606801336,1.21133679399219,0.749687981696571
528,1.25187590020158,1.11837481546381,0.546591581348637,0.392767903516111,1.2247253912085,1.1600997660983,1.06587707594291,1.37079191486798,0.780851485653111
529,1.5345230313457,1.23148498462491,1.00261980251287,0.440622132824038,1.14920864206048,1.16229848660571,1.26604142058288,1.46757073741901,0.701747232274556
530,1.31918866600407,1.36218001288164,1.01363778349736,1.10964755828643,1.184022281127,1.20067272865476,1.26152311659781,1.50633915454401,0.766532114498225
531,0.972437751363229,1.51459034401029,1.18052765786795,0.699186957983441,1.22585281262621,1.13550002790703,1.12385843012784,1.29419409708785,0.626763317922145
532,0.75947082401084,1.46516387119972,1.40651591363783,1.05530312941578,1.39713820658859,1.07446467871609,1.17657798598115,1.40686250593701,0.767810668417692
533,0.883999252978537,1.46548159124501,1.33023399700027,0.510135707228137,1.23875788678127,1.17524731476587,1.26399671181081,1.50829768425044,0.708791790460198
534,0.867594239552049,1.48924996846982,1.19792426326639,0.895618589384181,1.25091926521679,0.810123202748345,1.28419739537992,1.5335130239039,0.724914877557249
535,1.18020178274285,1.36563592592595,1.15806618896427,1.43345977749426,1.48654697933276,0.745824323603215,1.00589810762709,1.24439386284808,0.724894526190923
536,1.18383858810184,1.28212500870918,1.22606240533518,1.30914224097509,1.49617138713628,0.840939634736747,0.975728179166295,1.25786025174335,0.740820608633104
537,0.738489535292296,1.46724305925506,1.41346651573367,1.33617051714589,1.40549446976421,1.04223952004066,1.00156368762078,1.21042360789577,0.650393900547142
538,0.737156831887294,1.31331849383675,1.24806168001931,1.42787823375242,1.41911146218099,0.819627242210832,0.952628187995754,1.15360348419549,0.604719094621692
539,0.777145500911027,1.45804592135238,1.19274286302087,1.00389157391084,1.36224242237336,0.934768675800323,0.907566961252269,1.2840937176889,0.867959814501038
540,0.502862978870786,1.43046998684916,1.55253663016842,1.2742879681678,1.45857112323823,0.945692888657042,0.922612212528908,1.17584395806659,0.713103500701861
541,0.979705192968674,1.45177909821494,1.25474497700264,0.744166065247009,1.16140270427705,0.965197766018578,1.24966146264629,1.51650273823355,0.764462015711369
542,0.422053852616778,1.04839990744001,0.952548414095315,0.891622647147866,1.39021863500101,0.99270796157543,1.17780860439336,1.46228715596994,0.75954638339178
543,0.429377886824253,1.17315447106303,1.07928771920224,1.05815473833516,1.33703644724606,0.857993947307967,1.17805204505568,1.46735127096291,0.779097461746383
544,0.382111006065894,1.31592796558213,1.28727632802374,1.21947426616029,1.43763488078957,1.04599185386741,1.10927244855204,1.28518781459056,0.683302075593398
545,0.321339898986741,1.23286813194622,1.24381505520389,1.04463680387502,1.47925518918871,0.94566464517627,1.3221353437324,1.55541233605087,0.693771457012765
546,0.693856946415611,1.47018989510731,1.23487737063024,0.803534832637432,1.44076162044129,1.1689130835116,1.39482054735987,1.40381851551633,0.85178838862486
547,0.644089398587063,1.44447527411488,1.50770197282308,0.826093338628106,1.14858780659391,0.793309237729641,1.30432109177434,1.55334579187411,0.762069202751673
548,0.639346013115735,1.16438560635775,1.34450246481918,0.906501776806409,1.19249251841053,0.73402886557116,1.02161959774517,1.31226095410717,0.843467930147227
549,0.685266087564604,1.12518998758812,1.35466130736023,1.11330051533894,1.4413472340333,0.812913872307707,1.40311604188193,1.53356770748367,0.907704771338802
550,0.530443054748046,1.36891513209038,1.41353608742347,1.0036628063002,1.25039465420759,0.682567995652658,0.796677530367706,1.38803785180217,1.06719911031451
551,0.39432860815475,1.49135202624442,1.54813856545648,0.925659644708579,1.36820843036608,0.929278493149619,0.766099513964454,1.37248141045784,1.09854217825431
552,0.660007011549668,1.3183479560729,1.49746627068766,1.03393425798182,1.48989731738017,1.18716524672503,0.70336080378595,1.32328249583908,1.07599579425207
553,0.239575482329426,1.50035031972609,1.48492705353868,0.911114972796941,1.56539440603581,1.19041598636887,0.843051582307828,1.395962289563,1.04122873873582
554,0.553097730482226,1.39120445329535,1.51626902143496,0.751695586955338,1.05368305619525,0.757717997744277,0.796955701024838,1.15975412159627,0.842993952425682
555,0.989566546098877,1.15922600759161,1.31777961438979,1.09622255804603,1.29724701075241,0.627664619169842,1.16978388839658,1.34592396511224,0.719657577541245
556,0.595820647763022,1.41035807948627,1.5679629325769,1.13941632018849,1.27861160454129,0.524561936993853,1.06511791005908,1.5416869814909,1.01530516969182
557,0.679927097425155,1.49872731344495,1.4869993097991,1.00567785508644,1.32646710539769,0.814948047103547,1.03383379337343,1.26426683701758,0.659819637160511
558,0.623148786615412,1.55753429392996,1.4104907498551,0.846539818076796,1.22196295552836,0.855881836331733,1.10802333375637,1.43449369483777,0.814264201603813
559,0.558909040843802,1.43818410123521,1.30141166384756,1.08080665832615,1.29525031382282,0.655127583552339,1.34981877980074,1.54880270659481,0.786825656078008
560,0.297899671645206,1.39490981385126,1.35063095251298,0.957978835878679,1.0910758467878,0.517406000302789,1.39906412645723,1.46000164760083,0.797263770588405
561,0.417643999920516,1.28872955743124,1.36688568808414,1.11967224434769,1.31970070066926,0.66850907374716,1.08742053324658,1.43532013224552,0.837047863441541
562,0.404599886665437,1.03833651507259,1.12177773673761,1.39450205279651,1.56793444819366,0.715677510365456,0.99396455465471,1.3747535243823,0.870474444824059
563,0.599813379896339,1.30340023794258,1.17046270646958,1.32287500735264,1.55947797221901,0.748657428847875,1.09871194391826,1.51260845560965,0.93162616653801
